edge1_x,edge1_y,centerline1_x,centerline1_y,edge2_x,edge2_y,road_centerline_x,road_centerline_y,cumulative_distance
1.787,1.908817635270541,2.0,1.908817635270541,2.213,1.908817635270541,0.5911823647294587
1.787,1.8987975951903808,2.0,1.8987975951903808,2.213,1.8987975951903808,0.601202404809619
1.787,1.8887775551102206,2.0,1.8887775551102206,2.213,1.8887775551102206,0.6112224448897794
1.787,1.8787575150300602,2.0,1.8787575150300602,2.213,1.8787575150300602,0.6212424849699398
1.787,1.8687374749498997,2.0,1.8687374749498997,2.213,1.8687374749498997,0.6312625250501
1.787,1.8587174348697395,2.0,1.8587174348697395,2.213,1.8587174348697395,0.6412825651302603
1.787,1.8486973947895793,2.0,1.8486973947895793,2.213,1.8486973947895793,0.6513026052104207
1.787,1.8386773547094188,2.0,1.8386773547094188,2.213,1.8386773547094188,0.6613226452905812
1.787,1.8286573146292584,2.0,1.8286573146292584,2.213,1.8286573146292584,0.6713426853707414
1.787,1.8186372745490982,2.0,1.8186372745490982,2.213,1.8186372745490982,0.6813627254509016
1.787,1.808617234468938,2.0,1.808617234468938,2.213,1.808617234468938,0.691382765531062
1.787,1.7985971943887775,2.0,1.7985971943887775,2.213,1.7985971943887775,0.7014028056112223
1.787,1.7885771543086173,2.0,1.7885771543086173,2.213,1.7885771543086173,0.7114228456913825
1.787,1.778557114228457,2.0,1.778557114228457,2.213,1.778557114228457,0.7214428857715429
1.787,1.7685370741482966,2.0,1.7685370741482966,2.213,1.7685370741482966,0.7314629258517034
1.787,1.7585170340681362,2.0,1.7585170340681362,2.213,1.7585170340681362,0.7414829659318636
1.787,1.748496993987976,2.0,1.748496993987976,2.213,1.748496993987976,0.7515030060120238
1.787,1.7384769539078158,2.0,1.7384769539078158,2.213,1.7384769539078158,0.7615230460921842
1.787,1.7284569138276553,2.0,1.7284569138276553,2.213,1.7284569138276553,0.7715430861723447
1.787,1.7184368737474949,2.0,1.7184368737474949,2.213,1.7184368737474949,0.7815631262525049
1.787,1.7084168336673347,2.0,1.7084168336673347,2.213,1.7084168336673347,0.7915831663326651
1.787,1.6983967935871744,2.0,1.6983967935871744,2.213,1.6983967935871744,0.8016032064128256
1.787,1.688376753507014,2.0,1.688376753507014,2.213,1.688376753507014,0.8116232464929858
1.787,1.6783567134268538,2.0,1.6783567134268538,2.213,1.6783567134268538,0.821643286573146
1.787,1.6683366733466936,2.0,1.6683366733466936,2.213,1.6683366733466936,0.8316633266533064
1.787,1.6583166332665331,2.0,1.6583166332665331,2.213,1.6583166332665331,0.8416833667334669
1.787,1.6482965931863727,2.0,1.6482965931863727,2.213,1.6482965931863727,0.8517034068136271
1.787,1.6382765531062125,2.0,1.6382765531062125,2.213,1.6382765531062125,0.8617234468937873
1.787,1.6282565130260522,2.0,1.6282565130260522,2.213,1.6282565130260522,0.8717434869739478
1.787,1.6182364729458918,2.0,1.6182364729458918,2.213,1.6182364729458918,0.8817635270541082
1.787,1.6082164328657313,2.0,1.6082164328657313,2.213,1.6082164328657313,0.8917835671342684
1.787,1.5981963927855711,2.0,1.5981963927855711,2.213,1.5981963927855711,0.9018036072144286
1.787,1.588176352705411,2.0,1.588176352705411,2.213,1.588176352705411,0.9118236472945891
1.787,1.5781563126252505,2.0,1.5781563126252505,2.213,1.5781563126252505,0.9218436873747493
1.787,1.5681362725450902,2.0,1.5681362725450902,2.213,1.5681362725450902,0.9318637274549095
1.787,1.55811623246493,2.0,1.55811623246493,2.213,1.55811623246493,0.94188376753507
1.787,1.5480961923847696,2.0,1.5480961923847696,2.213,1.5480961923847696,0.9519038076152304
1.787,1.5380761523046091,2.0,1.5380761523046091,2.213,1.5380761523046091,0.9619238476953906
1.787,1.528056112224449,2.0,1.528056112224449,2.213,1.528056112224449,0.9719438877755509
1.787,1.5180360721442887,2.0,1.5180360721442887,2.213,1.5180360721442887,0.9819639278557113
1.787,1.5080160320641283,2.0,1.5080160320641283,2.213,1.5080160320641283,0.9919839679358715
1.787,1.497995991983968,2.0,1.497995991983968,2.213,1.497995991983968,1.002004008016032
1.787,1.4879759519038076,2.0,1.4879759519038076,2.213,1.4879759519038076,1.0120240480961922
1.787,1.4779559118236474,2.0,1.4779559118236474,2.213,1.4779559118236474,1.0220440881763526
1.787,1.467935871743487,2.0,1.467935871743487,2.213,1.467935871743487,1.0320641282565128
1.787,1.4579158316633267,2.0,1.4579158316633267,2.213,1.4579158316633267,1.0420841683366733
1.787,1.4478957915831663,2.0,1.4478957915831663,2.213,1.4478957915831663,1.0521042084168335
1.787,1.437875751503006,2.0,1.437875751503006,2.213,1.437875751503006,1.0621242484969937
1.787,1.4278557114228458,2.0,1.4278557114228458,2.213,1.4278557114228458,1.0721442885771542
1.787,1.4178356713426854,2.0,1.4178356713426854,2.213,1.4178356713426854,1.0821643286573144
1.787,1.4078156312625252,2.0,1.4078156312625252,2.213,1.4078156312625252,1.0921843687374748
1.787,1.3977955911823647,2.0,1.3977955911823647,2.213,1.3977955911823647,1.102204408817635
1.787,1.3877755511022045,2.0,1.3877755511022045,2.213,1.3877755511022045,1.1122244488977955
1.787,1.377755511022044,2.0,1.377755511022044,2.213,1.377755511022044,1.1222444889779557
1.787,1.3677354709418839,2.0,1.3677354709418839,2.213,1.3677354709418839,1.1322645290581161
1.787,1.3577154308617234,2.0,1.3577154308617234,2.213,1.3577154308617234,1.1422845691382764
1.787,1.3476953907815632,2.0,1.3476953907815632,2.213,1.3476953907815632,1.1523046092184368
1.787,1.3376753507014028,2.0,1.3376753507014028,2.213,1.3376753507014028,1.162324649298597
1.787,1.3276553106212425,2.0,1.3276553106212425,2.213,1.3276553106212425,1.1723446893787572
1.787,1.3176352705410823,2.0,1.3176352705410823,2.213,1.3176352705410823,1.1823647294589177
1.787,1.3076152304609219,2.0,1.3076152304609219,2.213,1.3076152304609219,1.192384769539078
1.787,1.2975951903807617,2.0,1.2975951903807617,2.213,1.2975951903807617,1.2024048096192383
1.787,1.2875751503006012,2.0,1.2875751503006012,2.213,1.2875751503006012,1.2124248496993986
1.787,1.277555110220441,2.0,1.277555110220441,2.213,1.277555110220441,1.222444889779559
1.787,1.2675350701402806,2.0,1.2675350701402806,2.213,1.2675350701402806,1.2324649298597192
1.787,1.2575150300601203,2.0,1.2575150300601203,2.213,1.2575150300601203,1.2424849699398797
1.787,1.24749498997996,2.0,1.24749498997996,2.213,1.24749498997996,1.2525050100200399
1.787,1.2374749498997997,2.0,1.2374749498997997,2.213,1.2374749498997997,1.2625250501002003
1.787,1.2274549098196392,2.0,1.2274549098196392,2.213,1.2274549098196392,1.2725450901803605
1.787,1.217434869739479,2.0,1.217434869739479,2.213,1.217434869739479,1.2825651302605208
1.787,1.2074148296593188,2.0,1.2074148296593188,2.213,1.2074148296593188,1.2925851703406812
1.787,1.1973947895791583,2.0,1.1973947895791583,2.213,1.1973947895791583,1.3026052104208414
1.787,1.1873747494989981,2.0,1.1873747494989981,2.213,1.1873747494989981,1.3126252505010019
1.787,1.1773547094188377,2.0,1.1773547094188377,2.213,1.1773547094188377,1.322645290581162
1.787,1.1673346693386775,2.0,1.1673346693386775,2.213,1.1673346693386775,1.3326653306613225
1.787,1.157314629258517,2.0,1.157314629258517,2.213,1.157314629258517,1.3426853707414828
1.787,1.1472945891783568,2.0,1.1472945891783568,2.213,1.1472945891783568,1.3527054108216432
1.787,1.1372745490981964,2.0,1.1372745490981964,2.213,1.1372745490981964,1.3627254509018034
1.787,1.1272545090180361,2.0,1.1272545090180361,2.213,1.1272545090180361,1.3727454909819639
1.787,1.1172344689378757,2.0,1.1172344689378757,2.213,1.1172344689378757,1.382765531062124
1.787,1.1072144288577155,2.0,1.1072144288577155,2.213,1.1072144288577155,1.3927855711422843
1.787,1.0971943887775553,2.0,1.0971943887775553,2.213,1.0971943887775553,1.4028056112224447
1.787,1.0871743486973948,2.0,1.0871743486973948,2.213,1.0871743486973948,1.412825651302605
1.787,1.0771543086172346,2.0,1.0771543086172346,2.213,1.0771543086172346,1.4228456913827654
1.787,1.0671342685370742,2.0,1.0671342685370742,2.213,1.0671342685370742,1.4328657314629256
1.787,1.057114228456914,2.0,1.057114228456914,2.213,1.057114228456914,1.442885771543086
1.787,1.0470941883767535,2.0,1.0470941883767535,2.213,1.0470941883767535,1.4529058116232463
1.787,1.0370741482965933,2.0,1.0370741482965933,2.213,1.0370741482965933,1.4629258517034067
1.787,1.0270541082164328,2.0,1.0270541082164328,2.213,1.0270541082164328,1.472945891783567
1.787,1.0170340681362726,2.0,1.0170340681362726,2.213,1.0170340681362726,1.4829659318637274
1.787,1.0070140280561122,2.0,1.0070140280561122,2.213,1.0070140280561122,1.4929859719438876
1.787,0.996993987975952,2.0,0.996993987975952,2.213,0.996993987975952,1.5030060120240478
1.787,0.9869739478957917,2.0,0.9869739478957917,2.213,0.9869739478957917,1.5130260521042083
1.787,0.9769539078156313,2.0,0.9769539078156313,2.213,0.9769539078156313,1.5230460921843685
1.787,0.9669338677354711,2.0,0.9669338677354711,2.213,0.9669338677354711,1.533066132264529
1.787,0.9569138276553106,2.0,0.9569138276553106,2.213,0.9569138276553106,1.5430861723446891
1.787,0.9468937875751504,2.0,0.9468937875751504,2.213,0.9468937875751504,1.5531062124248496
1.787,0.93687374749499,2.0,0.93687374749499,2.213,0.93687374749499,1.5631262525050098
1.787,0.9268537074148298,2.0,0.9268537074148298,2.213,0.9268537074148298,1.5731462925851702
1.787,0.9168336673346693,2.0,0.9168336673346693,2.213,0.9168336673346693,1.5831663326653305
1.787,0.9068136272545091,2.0,0.9068136272545091,2.213,0.9068136272545091,1.5931863727454907
1.787,0.8967935871743489,2.0,0.8967935871743489,2.213,0.8967935871743489,1.6032064128256511
1.787,0.8867735470941884,2.0,0.8867735470941884,2.213,0.8867735470941884,1.6132264529058113
1.787,0.8767535070140282,2.0,0.8767535070140282,2.213,0.8767535070140282,1.6232464929859718
1.787,0.8667334669338678,2.0,0.8667334669338678,2.213,0.8667334669338678,1.633266533066132
1.787,0.8567134268537075,2.0,0.8567134268537075,2.213,0.8567134268537075,1.6432865731462925
1.787,0.8466933867735471,2.0,0.8466933867735471,2.213,0.8466933867735471,1.6533066132264527
1.787,0.8366733466933869,2.0,0.8366733466933869,2.213,0.8366733466933869,1.6633266533066131
1.787,0.8266533066132264,2.0,0.8266533066132264,2.213,0.8266533066132264,1.6733466933867733
1.787,0.8166332665330662,2.0,0.8166332665330662,2.213,0.8166332665330662,1.6833667334669338
1.787,0.8066132264529058,2.0,0.8066132264529058,2.213,0.8066132264529058,1.693386773547094
1.787,0.7965931863727456,2.0,0.7965931863727456,2.213,0.7965931863727456,1.7034068136272542
1.787,0.7865731462925853,2.0,0.7865731462925853,2.213,0.7865731462925853,1.7134268537074147
1.787,0.7765531062124249,2.0,0.7765531062124249,2.213,0.7765531062124249,1.7234468937875749
1.787,0.7665330661322647,2.0,0.7665330661322647,2.213,0.7665330661322647,1.7334669338677353
1.787,0.7565130260521042,2.0,0.7565130260521042,2.213,0.7565130260521042,1.7434869739478955
1.787,0.746492985971944,2.0,0.746492985971944,2.213,0.746492985971944,1.753507014028056
1.787,0.7364729458917836,2.0,0.7364729458917836,2.213,0.7364729458917836,1.7635270541082162
1.787,0.7264529058116234,2.0,0.7264529058116234,2.213,0.7264529058116234,1.7735470941883766
1.787,0.7164328657314629,2.0,0.7164328657314629,2.213,0.7164328657314629,1.7835671342685369
1.787,0.7064128256513027,2.0,0.7064128256513027,2.213,0.7064128256513027,1.7935871743486973
1.787,0.6963927855711423,2.0,0.6963927855711423,2.213,0.6963927855711423,1.8036072144288575
1.787,0.686372745490982,2.0,0.686372745490982,2.213,0.686372745490982,1.8136272545090177
1.787,0.6763527054108218,2.0,0.6763527054108218,2.213,0.6763527054108218,1.8236472945891782
1.787,0.6663326653306614,2.0,0.6663326653306614,2.213,0.6663326653306614,1.8336673346693384
1.787,0.6563126252505012,2.0,0.6563126252505012,2.213,0.6563126252505012,1.8436873747494988
1.787,0.6462925851703407,2.0,0.6462925851703407,2.213,0.6462925851703407,1.853707414829659
1.787,0.6362725450901805,2.0,0.6362725450901805,2.213,0.6362725450901805,1.8637274549098195
1.787,0.62625250501002,2.0,0.62625250501002,2.213,0.62625250501002,1.8737474949899797
1.787,0.6162324649298598,2.0,0.6162324649298598,2.213,0.6162324649298598,1.8837675350701402
1.787,0.6062124248496994,2.0,0.6062124248496994,2.213,0.6062124248496994,1.8937875751503004
1.787,0.5961923847695392,2.0,0.5961923847695392,2.213,0.5961923847695392,1.9038076152304608
1.787,0.5861723446893787,2.0,0.5861723446893787,2.213,0.5861723446893787,1.913827655310621
1.787,0.5761523046092185,2.0,0.5761523046092185,2.213,0.5761523046092185,1.9238476953907813
1.787,0.5661322645290583,2.0,0.5661322645290583,2.213,0.5661322645290583,1.9338677354709417
1.787,0.5561122244488979,2.0,0.5561122244488979,2.213,0.5561122244488979,1.943887775551102
1.787,0.5460921843687376,2.0,0.5460921843687376,2.213,0.5460921843687376,1.9539078156312624
1.787,0.5360721442885772,2.0,0.5360721442885772,2.213,0.5360721442885772,1.9639278557114226
1.787,0.526052104208417,2.0,0.526052104208417,2.213,0.526052104208417,1.973947895791583
1.787,0.5160320641282565,2.0,0.5160320641282565,2.213,0.5160320641282565,1.9839679358717432
1.787,0.5060120240480963,2.0,0.5060120240480963,2.213,0.5060120240480963,1.9939879759519035
1.787,0.4959919839679361,2.0,0.4959919839679361,2.213,0.4959919839679361,2.004008016032064
1.787,0.48597194388777565,2.0,0.48597194388777565,2.213,0.48597194388777565,2.0140280561122244
1.787,0.4759519038076152,2.0,0.4759519038076152,2.213,0.4759519038076152,2.0240480961923843
1.787,0.4659318637274552,2.0,0.4659318637274552,2.213,0.4659318637274552,2.034068136272545
1.787,0.45591182364729477,2.0,0.45591182364729477,2.213,0.45591182364729477,2.0440881763527052
1.787,0.4458917835671343,2.0,0.4458917835671343,2.213,0.4458917835671343,2.0541082164328657
1.787,0.4358717434869739,2.0,0.4358717434869739,2.213,0.4358717434869739,2.0641282565130257
1.787,0.4258517034068139,2.0,0.4258517034068139,2.213,0.4258517034068139,2.074148296593186
1.787,0.41583166332665344,2.0,0.41583166332665344,2.213,0.41583166332665344,2.0841683366733466
1.787,0.405811623246493,2.0,0.405811623246493,2.213,0.405811623246493,2.094188376753507
1.787,0.39579158316633256,2.0,0.39579158316633256,2.213,0.39579158316633256,2.104208416833667
1.787,0.38577154308617256,2.0,0.38577154308617256,2.213,0.38577154308617256,2.1142284569138274
1.787,0.3757515030060121,2.0,0.3757515030060121,2.213,0.3757515030060121,2.124248496993988
1.787,0.3657314629258517,2.0,0.3657314629258517,2.213,0.3657314629258517,2.134268537074148
1.787,0.3557114228456917,2.0,0.3557114228456917,2.213,0.3557114228456917,2.1442885771543083
1.787,0.34569138276553124,2.0,0.34569138276553124,2.213,0.34569138276553124,2.1543086172344688
1.787,0.3356713426853708,2.0,0.3356713426853708,2.213,0.3356713426853708,2.164328657314629
1.787,0.32565130260521036,2.0,0.32565130260521036,2.213,0.32565130260521036,2.174348697394789
1.787,0.31563126252505036,2.0,0.31563126252505036,2.213,0.31563126252505036,2.1843687374749496
1.787,0.3056112224448899,2.0,0.3056112224448899,2.213,0.3056112224448899,2.19438877755511
1.787,0.2955911823647295,2.0,0.2955911823647295,2.213,0.2955911823647295,2.2044088176352705
1.787,0.28557114228456904,2.0,0.28557114228456904,2.213,0.28557114228456904,2.2144288577154305
1.787,0.27555110220440904,2.0,0.27555110220440904,2.213,0.27555110220440904,2.224448897795591
1.787,0.2655310621242486,2.0,0.2655310621242486,2.213,0.2655310621242486,2.2344689378757514
1.787,0.25551102204408815,2.0,0.25551102204408815,2.213,0.25551102204408815,2.2444889779559114
1.787,0.24549098196392816,2.0,0.24549098196392816,2.213,0.24549098196392816,2.254509018036072
1.787,0.23547094188376771,2.0,0.23547094188376771,2.213,0.23547094188376771,2.2645290581162323
1.787,0.22545090180360727,2.0,0.22545090180360727,2.213,0.22545090180360727,2.2745490981963927
1.787,0.21543086172344683,2.0,0.21543086172344683,2.213,0.21543086172344683,2.2845691382765527
1.787,0.20541082164328683,2.0,0.20541082164328683,2.213,0.20541082164328683,2.294589178356713
1.787,0.1953907815631264,2.0,0.1953907815631264,2.213,0.1953907815631264,2.3046092184368736
1.787,0.18537074148296595,2.0,0.18537074148296595,2.213,0.18537074148296595,2.314629258517034
1.787,0.1753507014028055,2.0,0.1753507014028055,2.213,0.1753507014028055,2.324649298597194
1.787,0.1653306613226455,2.0,0.1653306613226455,2.213,0.1653306613226455,2.3346693386773545
1.787,0.15531062124248507,2.0,0.15531062124248507,2.213,0.15531062124248507,2.344689378757515
1.787,0.14529058116232463,2.0,0.14529058116232463,2.213,0.14529058116232463,2.354709418837675
1.787,0.13527054108216463,2.0,0.13527054108216463,2.213,0.13527054108216463,2.3647294589178354
1.787,0.1252505010020042,2.0,0.1252505010020042,2.213,0.1252505010020042,2.374749498997996
1.787,0.11523046092184375,2.0,0.11523046092184375,2.213,0.11523046092184375,2.3847695390781563
1.787,0.1052104208416833,2.0,0.1052104208416833,2.213,0.1052104208416833,2.3947895791583163
1.787,0.09519038076152331,2.0,0.09519038076152331,2.213,0.09519038076152331,2.4048096192384767
1.787,0.08517034068136287,2.0,0.08517034068136287,2.213,0.08517034068136287,2.414829659318637
1.787,0.07515030060120242,2.0,0.07515030060120242,2.213,0.07515030060120242,2.4248496993987976
1.787,0.06513026052104198,2.0,0.06513026052104198,2.213,0.06513026052104198,2.4348697394789576
1.787,0.055110220440881985,2.0,0.055110220440881985,2.213,0.055110220440881985,2.444889779559118
1.787,0.04509018036072154,2.0,0.04509018036072154,2.213,0.04509018036072154,2.4549098196392785
1.787,0.0350701402805611,2.0,0.0350701402805611,2.213,0.0350701402805611,2.4649298597194385
1.787,0.025050100200401104,2.0,0.025050100200401104,2.213,0.025050100200401104,2.474949899799599
1.787,0.015030060120240663,2.0,0.015030060120240663,2.213,0.015030060120240663,2.4849699398797593
1.787,0.005010020040080221,2.0,0.005010020040080221,2.213,0.005010020040080221,2.49498997995992
1.787,-0.005010020040080221,2.0,-0.005010020040080221,2.213,-0.005010020040080221,2.5050100200400798
1.787,-0.015030060120240218,2.0,-0.015030060120240218,2.213,-0.015030060120240218,2.51503006012024
1.787,-0.02505010020040066,2.0,-0.02505010020040066,2.213,-0.02505010020040066,2.5250501002004007
1.787,-0.0350701402805611,2.0,-0.0350701402805611,2.213,-0.0350701402805611,2.535070140280561
1.787,-0.04509018036072154,2.0,-0.04509018036072154,2.213,-0.04509018036072154,2.545090180360721
1.787,-0.05511022044088154,2.0,-0.05511022044088154,2.213,-0.05511022044088154,2.5551102204408815
1.787,-0.06513026052104198,2.0,-0.06513026052104198,2.213,-0.06513026052104198,2.565130260521042
1.787,-0.07515030060120242,2.0,-0.07515030060120242,2.213,-0.07515030060120242,2.575150300601202
1.787,-0.08517034068136242,2.0,-0.08517034068136242,2.213,-0.08517034068136242,2.5851703406813624
1.787,-0.09519038076152286,2.0,-0.09519038076152286,2.213,-0.09519038076152286,2.595190380761523
1.787,-0.1052104208416833,2.0,-0.1052104208416833,2.213,-0.1052104208416833,2.6052104208416833
1.787,-0.11523046092184375,2.0,-0.11523046092184375,2.213,-0.11523046092184375,2.6152304609218433
1.787,-0.12525050100200374,2.0,-0.12525050100200374,2.213,-0.12525050100200374,2.6252505010020037
1.787,-0.1352705410821642,2.0,-0.1352705410821642,2.213,-0.1352705410821642,2.635270541082164
1.787,-0.14529058116232463,2.0,-0.14529058116232463,2.213,-0.14529058116232463,2.6452905811623246
1.787,-0.15531062124248507,2.0,-0.15531062124248507,2.213,-0.15531062124248507,2.6553106212424846
1.787,-0.16533066132264507,2.0,-0.16533066132264507,2.213,-0.16533066132264507,2.665330661322645
1.787,-0.1753507014028055,2.0,-0.1753507014028055,2.213,-0.1753507014028055,2.6753507014028055
1.787,-0.18537074148296595,2.0,-0.18537074148296595,2.213,-0.18537074148296595,2.6853707414829655
1.787,-0.19539078156312595,2.0,-0.19539078156312595,2.213,-0.19539078156312595,2.695390781563126
1.787,-0.2054108216432864,2.0,-0.2054108216432864,2.213,-0.2054108216432864,2.7054108216432864
1.787,-0.21543086172344683,2.0,-0.21543086172344683,2.213,-0.21543086172344683,2.715430861723447
1.787,-0.22545090180360727,2.0,-0.22545090180360727,2.213,-0.22545090180360727,2.725450901803607
1.787,-0.23547094188376727,2.0,-0.23547094188376727,2.213,-0.23547094188376727,2.7354709418837673
1.787,-0.2454909819639277,2.0,-0.2454909819639277,2.213,-0.2454909819639277,2.7454909819639277
1.787,-0.25551102204408815,2.0,-0.25551102204408815,2.213,-0.25551102204408815,2.755511022044088
1.787,-0.2655310621242486,2.0,-0.2655310621242486,2.213,-0.2655310621242486,2.765531062124248
1.787,-0.2755511022044086,2.0,-0.2755511022044086,2.213,-0.2755511022044086,2.7755511022044086
1.787,-0.28557114228456904,2.0,-0.28557114228456904,2.213,-0.28557114228456904,2.785571142284569
1.787,-0.2955911823647295,2.0,-0.2955911823647295,2.213,-0.2955911823647295,2.795591182364729
1.787,-0.3056112224448895,2.0,-0.3056112224448895,2.213,-0.3056112224448895,2.8056112224448895
1.787,-0.3156312625250499,2.0,-0.3156312625250499,2.213,-0.3156312625250499,2.81563126252505
1.787,-0.32565130260521036,2.0,-0.32565130260521036,2.213,-0.32565130260521036,2.8256513026052104
1.787,-0.3356713426853708,2.0,-0.3356713426853708,2.213,-0.3356713426853708,2.8356713426853704
1.787,-0.3456913827655308,2.0,-0.3456913827655308,2.213,-0.3456913827655308,2.845691382765531
1.787,-0.35571142284569124,2.0,-0.35571142284569124,2.213,-0.35571142284569124,2.8557114228456912
1.787,-0.3657314629258517,2.0,-0.3657314629258517,2.213,-0.3657314629258517,2.8657314629258517
1.787,-0.3757515030060121,2.0,-0.3757515030060121,2.213,-0.3757515030060121,2.8757515030060117
1.787,-0.3857715430861721,2.0,-0.3857715430861721,2.213,-0.3857715430861721,2.885771543086172
1.787,-0.39579158316633256,2.0,-0.39579158316633256,2.213,-0.39579158316633256,2.8957915831663326
1.787,-0.405811623246493,2.0,-0.405811623246493,2.213,-0.405811623246493,2.9058116232464926
1.787,-0.415831663326653,2.0,-0.415831663326653,2.213,-0.415831663326653,2.915831663326653
